DepartmentID,LocationID,Headcount,SnapshotDate,DepartmentName,LocationName,Region
3,12,50,10/1/2025,Product,Remote-West,West
4,1,72,10/1/2025,IT,Las Vegas,West
4,2,56,10/1/2025,IT,Phoenix,West
4,3,89,10/1/2025,IT,Austin,South
4,4,61,10/1/2025,IT,Chicago,Midwest
4,5,55,10/1/2025,IT,Atlanta,South
4,6,69,10/1/2025,IT,Seattle,West
4,7,44,10/1/2025,IT,Denver,West
4,8,54,10/1/2025,IT,Nashville,South
4,9,54,10/1/2025,IT,Miami,South
4,10,63,10/1/2025,IT,Remote-East,East
4,11,57,10/1/2025,IT,Remote-Central,Central
4,12,56,10/1/2025,IT,Remote-West,West
5,1,41,10/1/2025,Finance,Las Vegas,West
5,2,39,10/1/2025,Finance,Phoenix,West
5,3,68,10/1/2025,Finance,Austin,South
5,4,50,10/1/2025,Finance,Chicago,Midwest
5,5,47,10/1/2025,Finance,Atlanta,South
5,6,52,10/1/2025,Finance,Seattle,West
5,7,48,10/1/2025,Finance,Denver,West
5,8,40,10/1/2025,Finance,Nashville,South
5,9,53,10/1/2025,Finance,Miami,South
5,10,47,10/1/2025,Finance,Remote-East,East
5,11,56,10/1/2025,Finance,Remote-Central,Central
5,12,52,10/1/2025,Finance,Remote-West,West
6,1,52,10/1/2025,HR,Las Vegas,West
6,2,52,10/1/2025,HR,Phoenix,West
6,3,68,10/1/2025,HR,Austin,South
6,4,59,10/1/2025,HR,Chicago,Midwest
6,5,43,10/1/2025,HR,Atlanta,South
6,6,53,10/1/2025,HR,Seattle,West
6,7,47,10/1/2025,HR,Denver,West
6,8,52,10/1/2025,HR,Nashville,South
6,9,44,10/1/2025,HR,Miami,South
6,10,42,10/1/2025,HR,Remote-East,East
6,11,44,10/1/2025,HR,Remote-Central,Central
6,12,50,10/1/2025,HR,Remote-West,West
7,1,72,10/1/2025,Marketing,Las Vegas,West
7,2,50,10/1/2025,Marketing,Phoenix,West
7,3,73,10/1/2025,Marketing,Austin,South
7,4,48,10/1/2025,Marketing,Chicago,Midwest
7,5,39,10/1/2025,Marketing,Atlanta,South
7,6,63,10/1/2025,Marketing,Seattle,West
7,7,58,10/1/2025,Marketing,Denver,West
7,8,44,10/1/2025,Marketing,Nashville,South
7,9,65,10/1/2025,Marketing,Miami,South
7,10,60,10/1/2025,Marketing,Remote-East,East
7,11,51,10/1/2025,Marketing,Remote-Central,Central
7,12,55,10/1/2025,Marketing,Remote-West,West
8,1,124,10/1/2025,Sales,Las Vegas,West
8,2,101,10/1/2025,Sales,Phoenix,West
8,3,152,10/1/2025,Sales,Austin,South
8,4,106,10/1/2025,Sales,Chicago,Midwest
8,5,99,10/1/2025,Sales,Atlanta,South
8,6,106,10/1/2025,Sales,Seattle,West
8,7,90,10/1/2025,Sales,Denver,West
8,8,80,10/1/2025,Sales,Nashville,South
8,9,92,10/1/2025,Sales,Miami,South
8,10,88,10/1/2025,Sales,Remote-East,East
8,11,99,10/1/2025,Sales,Remote-Central,Central
8,12,100,10/1/2025,Sales,Remote-West,West
9,1,98,10/1/2025,Operations,Las Vegas,West
9,2,89,10/1/2025,Operations,Phoenix,West
9,3,110,10/1/2025,Operations,Austin,South
9,4,98,10/1/2025,Operations,Chicago,Midwest
9,5,73,10/1/2025,Operations,Atlanta,South
9,6,79,10/1/2025,Operations,Seattle,West
9,7,73,10/1/2025,Operations,Denver,West
9,8,71,10/1/2025,Operations,Nashville,South
9,9,80,10/1/2025,Operations,Miami,South
9,10,103,10/1/2025,Operations,Remote-East,East
9,11,81,10/1/2025,Operations,Remote-Central,Central
9,12,88,10/1/2025,Operations,Remote-West,West
10,1,97,10/1/2025,Customer Support,Las Vegas,West
10,2,64,10/1/2025,Customer Support,Phoenix,West
10,3,96,10/1/2025,Customer Support,Austin,South
10,4,68,10/1/2025,Customer Support,Chicago,Midwest
10,5,61,10/1/2025,Customer Support,Atlanta,South
10,6,55,10/1/2025,Customer Support,Seattle,West
10,7,62,10/1/2025,Customer Support,Denver,West
10,8,53,10/1/2025,Customer Support,Nashville,South
10,9,65,10/1/2025,Customer Support,Miami,South
10,10,79,10/1/2025,Customer Support,Remote-East,East
10,11,53,10/1/2025,Customer Support,Remote-Central,Central
10,12,64,10/1/2025,Customer Support,Remote-West,West
11,1,10,10/1/2025,Legal,Las Vegas,West
11,2,6,10/1/2025,Legal,Phoenix,West
11,3,11,10/1/2025,Legal,Austin,South
11,4,11,10/1/2025,Legal,Chicago,Midwest
11,5,6,10/1/2025,Legal,Atlanta,South
11,6,14,10/1/2025,Legal,Seattle,West
11,7,14,10/1/2025,Legal,Denver,West
11,8,5,10/1/2025,Legal,Nashville,South
11,9,11,10/1/2025,Legal,Miami,South
11,10,8,10/1/2025,Legal,Remote-East,East
11,11,13,10/1/2025,Legal,Remote-Central,Central
11,12,3,10/1/2025,Legal,Remote-West,West
1,1,4,11/1/2025,Executive,Las Vegas,West
1,2,4,11/1/2025,Executive,Phoenix,West
1,3,12,11/1/2025,Executive,Austin,South
1,4,7,11/1/2025,Executive,Chicago,Midwest
1,5,5,11/1/2025,Executive,Atlanta,South
1,6,5,11/1/2025,Executive,Seattle,West
1,7,4,11/1/2025,Executive,Denver,West
1,8,5,11/1/2025,Executive,Nashville,South
1,9,5,11/1/2025,Executive,Miami,South
1,10,11,11/1/2025,Executive,Remote-East,East
1,11,5,11/1/2025,Executive,Remote-Central,Central
1,12,8,11/1/2025,Executive,Remote-West,West
2,1,262,11/1/2025,Engineering,Las Vegas,West
2,2,205,11/1/2025,Engineering,Phoenix,West
2,3,288,11/1/2025,Engineering,Austin,South
2,4,185,11/1/2025,Engineering,Chicago,Midwest
2,5,202,11/1/2025,Engineering,Atlanta,South
2,6,194,11/1/2025,Engineering,Seattle,West
2,7,183,11/1/2025,Engineering,Denver,West
2,8,158,11/1/2025,Engineering,Nashville,South
2,9,183,11/1/2025,Engineering,Miami,South
2,10,175,11/1/2025,Engineering,Remote-East,East
2,11,217,11/1/2025,Engineering,Remote-Central,Central
2,12,178,11/1/2025,Engineering,Remote-West,West
3,1,82,11/1/2025,Product,Las Vegas,West
3,2,53,11/1/2025,Product,Phoenix,West
3,3,77,11/1/2025,Product,Austin,South
3,4,47,11/1/2025,Product,Chicago,Midwest
3,5,48,11/1/2025,Product,Atlanta,South
3,6,64,11/1/2025,Product,Seattle,West
3,7,48,11/1/2025,Product,Denver,West
3,8,57,11/1/2025,Product,Nashville,South
3,9,56,11/1/2025,Product,Miami,South
3,10,60,11/1/2025,Product,Remote-East,East
3,11,49,11/1/2025,Product,Remote-Central,Central
3,12,51,11/1/2025,Product,Remote-West,West
4,1,74,11/1/2025,IT,Las Vegas,West
4,2,56,11/1/2025,IT,Phoenix,West
4,3,89,11/1/2025,IT,Austin,South
4,4,60,11/1/2025,IT,Chicago,Midwest
4,5,55,11/1/2025,IT,Atlanta,South
4,6,69,11/1/2025,IT,Seattle,West
4,7,45,11/1/2025,IT,Denver,West
4,8,54,11/1/2025,IT,Nashville,South
4,9,55,11/1/2025,IT,Miami,South
4,10,63,11/1/2025,IT,Remote-East,East
4,11,57,11/1/2025,IT,Remote-Central,Central
4,12,56,11/1/2025,IT,Remote-West,West
5,1,41,11/1/2025,Finance,Las Vegas,West
5,2,39,11/1/2025,Finance,Phoenix,West
5,3,68,11/1/2025,Finance,Austin,South
5,4,50,11/1/2025,Finance,Chicago,Midwest
5,5,47,11/1/2025,Finance,Atlanta,South
5,6,53,11/1/2025,Finance,Seattle,West
5,7,48,11/1/2025,Finance,Denver,West
5,8,40,11/1/2025,Finance,Nashville,South
5,9,53,11/1/2025,Finance,Miami,South
5,10,48,11/1/2025,Finance,Remote-East,East
5,11,56,11/1/2025,Finance,Remote-Central,Central
5,12,52,11/1/2025,Finance,Remote-West,West
6,1,53,11/1/2025,HR,Las Vegas,West
6,2,52,11/1/2025,HR,Phoenix,West
6,3,68,11/1/2025,HR,Austin,South
6,4,60,11/1/2025,HR,Chicago,Midwest
6,5,44,11/1/2025,HR,Atlanta,South
6,6,53,11/1/2025,HR,Seattle,West
6,7,47,11/1/2025,HR,Denver,West
6,8,53,11/1/2025,HR,Nashville,South
6,9,44,11/1/2025,HR,Miami,South
6,10,42,11/1/2025,HR,Remote-East,East
6,11,45,11/1/2025,HR,Remote-Central,Central
6,12,51,11/1/2025,HR,Remote-West,West
7,1,73,11/1/2025,Marketing,Las Vegas,West
7,2,50,11/1/2025,Marketing,Phoenix,West
7,3,73,11/1/2025,Marketing,Austin,South
7,4,49,11/1/2025,Marketing,Chicago,Midwest
7,5,39,11/1/2025,Marketing,Atlanta,South
7,6,64,11/1/2025,Marketing,Seattle,West
7,7,60,11/1/2025,Marketing,Denver,West
7,8,44,11/1/2025,Marketing,Nashville,South
7,9,64,11/1/2025,Marketing,Miami,South
7,10,61,11/1/2025,Marketing,Remote-East,East
7,11,51,11/1/2025,Marketing,Remote-Central,Central
7,12,55,11/1/2025,Marketing,Remote-West,West
8,1,125,11/1/2025,Sales,Las Vegas,West
8,2,102,11/1/2025,Sales,Phoenix,West
8,3,154,11/1/2025,Sales,Austin,South
8,4,107,11/1/2025,Sales,Chicago,Midwest
8,5,99,11/1/2025,Sales,Atlanta,South
8,6,106,11/1/2025,Sales,Seattle,West
8,7,89,11/1/2025,Sales,Denver,West
8,8,80,11/1/2025,Sales,Nashville,South
8,9,92,11/1/2025,Sales,Miami,South
8,10,88,11/1/2025,Sales,Remote-East,East
8,11,98,11/1/2025,Sales,Remote-Central,Central
8,12,101,11/1/2025,Sales,Remote-West,West
9,1,99,11/1/2025,Operations,Las Vegas,West
9,2,89,11/1/2025,Operations,Phoenix,West
9,3,111,11/1/2025,Operations,Austin,South
9,4,98,11/1/2025,Operations,Chicago,Midwest
9,5,74,11/1/2025,Operations,Atlanta,South
9,6,79,11/1/2025,Operations,Seattle,West
9,7,73,11/1/2025,Operations,Denver,West
9,8,72,11/1/2025,Operations,Nashville,South
9,9,79,11/1/2025,Operations,Miami,South
9,10,103,11/1/2025,Operations,Remote-East,East
9,11,81,11/1/2025,Operations,Remote-Central,Central
9,12,88,11/1/2025,Operations,Remote-West,West
10,1,98,11/1/2025,Customer Support,Las Vegas,West
10,2,64,11/1/2025,Customer Support,Phoenix,West
10,3,96,11/1/2025,Customer Support,Austin,South
10,4,71,11/1/2025,Customer Support,Chicago,Midwest
10,5,61,11/1/2025,Customer Support,Atlanta,South
10,6,55,11/1/2025,Customer Support,Seattle,West
10,7,63,11/1/2025,Customer Support,Denver,West
10,8,53,11/1/2025,Customer Support,Nashville,South
10,9,65,11/1/2025,Customer Support,Miami,South
10,10,80,11/1/2025,Customer Support,Remote-East,East
10,11,53,11/1/2025,Customer Support,Remote-Central,Central
10,12,64,11/1/2025,Customer Support,Remote-West,West
11,1,10,11/1/2025,Legal,Las Vegas,West
11,2,6,11/1/2025,Legal,Phoenix,West
11,3,11,11/1/2025,Legal,Austin,South
11,4,11,11/1/2025,Legal,Chicago,Midwest
11,5,6,11/1/2025,Legal,Atlanta,South
11,6,14,11/1/2025,Legal,Seattle,West
11,7,14,11/1/2025,Legal,Denver,West
11,8,5,11/1/2025,Legal,Nashville,South
11,9,11,11/1/2025,Legal,Miami,South
11,10,8,11/1/2025,Legal,Remote-East,East
11,11,13,11/1/2025,Legal,Remote-Central,Central
11,12,3,11/1/2025,Legal,Remote-West,West
1,1,4,12/1/2025,Executive,Las Vegas,West
1,2,4,12/1/2025,Executive,Phoenix,West
1,3,12,12/1/2025,Executive,Austin,South
1,4,7,12/1/2025,Executive,Chicago,Midwest
1,5,5,12/1/2025,Executive,Atlanta,South
1,6,5,12/1/2025,Executive,Seattle,West
1,7,4,12/1/2025,Executive,Denver,West
1,8,5,12/1/2025,Executive,Nashville,South
1,9,5,12/1/2025,Executive,Miami,South
1,10,11,12/1/2025,Executive,Remote-East,East
1,11,5,12/1/2025,Executive,Remote-Central,Central
1,12,8,12/1/2025,Executive,Remote-West,West
2,1,262,12/1/2025,Engineering,Las Vegas,West
2,2,207,12/1/2025,Engineering,Phoenix,West
2,3,290,12/1/2025,Engineering,Austin,South
2,4,184,12/1/2025,Engineering,Chicago,Midwest
2,5,202,12/1/2025,Engineering,Atlanta,South
2,6,194,12/1/2025,Engineering,Seattle,West
2,7,185,12/1/2025,Engineering,Denver,West
2,8,162,12/1/2025,Engineering,Nashville,South
2,9,183,12/1/2025,Engineering,Miami,South
2,10,176,12/1/2025,Engineering,Remote-East,East
2,11,216,12/1/2025,Engineering,Remote-Central,Central
2,12,179,12/1/2025,Engineering,Remote-West,West
3,1,82,12/1/2025,Product,Las Vegas,West
3,2,54,12/1/2025,Product,Phoenix,West
3,3,76,12/1/2025,Product,Austin,South
3,4,47,12/1/2025,Product,Chicago,Midwest
3,5,48,12/1/2025,Product,Atlanta,South
3,6,64,12/1/2025,Product,Seattle,West
3,7,50,12/1/2025,Product,Denver,West
3,8,56,12/1/2025,Product,Nashville,South
3,9,56,12/1/2025,Product,Miami,South
3,10,60,12/1/2025,Product,Remote-East,East
3,11,49,12/1/2025,Product,Remote-Central,Central
3,12,51,12/1/2025,Product,Remote-West,West
4,1,75,12/1/2025,IT,Las Vegas,West
4,2,56,12/1/2025,IT,Phoenix,West
4,3,89,12/1/2025,IT,Austin,South
4,4,60,12/1/2025,IT,Chicago,Midwest
4,5,55,12/1/2025,IT,Atlanta,South
4,6,67,12/1/2025,IT,Seattle,West
4,7,45,12/1/2025,IT,Denver,West
4,8,54,12/1/2025,IT,Nashville,South
4,9,55,12/1/2025,IT,Miami,South
4,10,62,12/1/2025,IT,Remote-East,East
4,11,56,12/1/2025,IT,Remote-Central,Central
4,12,56,12/1/2025,IT,Remote-West,West
5,1,43,12/1/2025,Finance,Las Vegas,West
5,2,39,12/1/2025,Finance,Phoenix,West
5,3,68,12/1/2025,Finance,Austin,South
5,4,50,12/1/2025,Finance,Chicago,Midwest
5,5,47,12/1/2025,Finance,Atlanta,South
5,6,53,12/1/2025,Finance,Seattle,West
5,7,48,12/1/2025,Finance,Denver,West
5,8,40,12/1/2025,Finance,Nashville,South
5,9,54,12/1/2025,Finance,Miami,South
5,10,48,12/1/2025,Finance,Remote-East,East
5,11,56,12/1/2025,Finance,Remote-Central,Central
5,12,52,12/1/2025,Finance,Remote-West,West
6,1,53,12/1/2025,HR,Las Vegas,West
6,2,52,12/1/2025,HR,Phoenix,West
6,3,68,12/1/2025,HR,Austin,South
6,4,60,12/1/2025,HR,Chicago,Midwest
6,5,44,12/1/2025,HR,Atlanta,South
6,6,53,12/1/2025,HR,Seattle,West
6,7,46,12/1/2025,HR,Denver,West
6,8,54,12/1/2025,HR,Nashville,South
6,9,44,12/1/2025,HR,Miami,South
6,10,40,12/1/2025,HR,Remote-East,East
6,11,44,12/1/2025,HR,Remote-Central,Central
6,12,52,12/1/2025,HR,Remote-West,West
7,1,73,12/1/2025,Marketing,Las Vegas,West
7,2,51,12/1/2025,Marketing,Phoenix,West
7,3,73,12/1/2025,Marketing,Austin,South
7,4,49,12/1/2025,Marketing,Chicago,Midwest
7,5,39,12/1/2025,Marketing,Atlanta,South
7,6,64,12/1/2025,Marketing,Seattle,West
7,7,61,12/1/2025,Marketing,Denver,West
7,8,46,12/1/2025,Marketing,Nashville,South
7,9,63,12/1/2025,Marketing,Miami,South
7,10,60,12/1/2025,Marketing,Remote-East,East
7,11,51,12/1/2025,Marketing,Remote-Central,Central
7,12,55,12/1/2025,Marketing,Remote-West,West
8,1,126,12/1/2025,Sales,Las Vegas,West
8,2,103,12/1/2025,Sales,Phoenix,West
8,3,156,12/1/2025,Sales,Austin,South
8,4,107,12/1/2025,Sales,Chicago,Midwest
8,5,98,12/1/2025,Sales,Atlanta,South
8,6,105,12/1/2025,Sales,Seattle,West
8,7,89,12/1/2025,Sales,Denver,West
8,8,80,12/1/2025,Sales,Nashville,South
8,9,92,12/1/2025,Sales,Miami,South
8,10,89,12/1/2025,Sales,Remote-East,East
8,11,99,12/1/2025,Sales,Remote-Central,Central
8,12,101,12/1/2025,Sales,Remote-West,West
9,1,97,12/1/2025,Operations,Las Vegas,West
9,2,90,12/1/2025,Operations,Phoenix,West
9,3,112,12/1/2025,Operations,Austin,South
9,4,98,12/1/2025,Operations,Chicago,Midwest
9,5,75,12/1/2025,Operations,Atlanta,South
9,6,81,12/1/2025,Operations,Seattle,West
9,7,75,12/1/2025,Operations,Denver,West
9,8,71,12/1/2025,Operations,Nashville,South
9,9,78,12/1/2025,Operations,Miami,South
9,10,103,12/1/2025,Operations,Remote-East,East
9,11,80,12/1/2025,Operations,Remote-Central,Central
9,12,88,12/1/2025,Operations,Remote-West,West
10,1,99,12/1/2025,Customer Support,Las Vegas,West
10,2,63,12/1/2025,Customer Support,Phoenix,West
10,3,97,12/1/2025,Customer Support,Austin,South
10,4,73,12/1/2025,Customer Support,Chicago,Midwest
10,5,61,12/1/2025,Customer Support,Atlanta,South
10,6,54,12/1/2025,Customer Support,Seattle,West
10,7,63,12/1/2025,Customer Support,Denver,West
10,8,53,12/1/2025,Customer Support,Nashville,South
10,9,65,12/1/2025,Customer Support,Miami,South
10,10,80,12/1/2025,Customer Support,Remote-East,East
10,11,53,12/1/2025,Customer Support,Remote-Central,Central
10,12,65,12/1/2025,Customer Support,Remote-West,West
11,1,11,12/1/2025,Legal,Las Vegas,West
11,2,6,12/1/2025,Legal,Phoenix,West
11,3,11,12/1/2025,Legal,Austin,South
11,4,11,12/1/2025,Legal,Chicago,Midwest
11,5,6,12/1/2025,Legal,Atlanta,South
11,6,14,12/1/2025,Legal,Seattle,West
11,7,14,12/1/2025,Legal,Denver,West
11,8,5,12/1/2025,Legal,Nashville,South
11,9,11,12/1/2025,Legal,Miami,South
11,10,8,12/1/2025,Legal,Remote-East,East
11,11,13,12/1/2025,Legal,Remote-Central,Central
11,12,3,12/1/2025,Legal,Remote-West,West
1,1,4,1/1/2026,Executive,Las Vegas,West
1,2,4,1/1/2026,Executive,Phoenix,West
1,3,12,1/1/2026,Executive,Austin,South
1,4,7,1/1/2026,Executive,Chicago,Midwest
1,5,5,1/1/2026,Executive,Atlanta,South
1,6,6,1/1/2026,Executive,Seattle,West
1,7,4,1/1/2026,Executive,Denver,West
1,8,5,1/1/2026,Executive,Nashville,South
1,9,5,1/1/2026,Executive,Miami,South
1,10,11,1/1/2026,Executive,Remote-East,East
1,11,5,1/1/2026,Executive,Remote-Central,Central
1,12,8,1/1/2026,Executive,Remote-West,West
2,1,263,1/1/2026,Engineering,Las Vegas,West
2,2,208,1/1/2026,Engineering,Phoenix,West
2,3,290,1/1/2026,Engineering,Austin,South
2,4,185,1/1/2026,Engineering,Chicago,Midwest
2,5,203,1/1/2026,Engineering,Atlanta,South
2,6,194,1/1/2026,Engineering,Seattle,West
2,7,185,1/1/2026,Engineering,Denver,West
2,8,162,1/1/2026,Engineering,Nashville,South
2,9,185,1/1/2026,Engineering,Miami,South
2,10,174,1/1/2026,Engineering,Remote-East,East
2,11,215,1/1/2026,Engineering,Remote-Central,Central
2,12,178,1/1/2026,Engineering,Remote-West,West
3,1,82,1/1/2026,Product,Las Vegas,West
3,2,54,1/1/2026,Product,Phoenix,West
3,3,76,1/1/2026,Product,Austin,South
3,4,47,1/1/2026,Product,Chicago,Midwest
3,5,48,1/1/2026,Product,Atlanta,South
3,6,64,1/1/2026,Product,Seattle,West
3,7,51,1/1/2026,Product,Denver,West
3,8,56,1/1/2026,Product,Nashville,South
3,9,56,1/1/2026,Product,Miami,South
3,10,61,1/1/2026,Product,Remote-East,East
3,11,48,1/1/2026,Product,Remote-Central,Central
3,12,51,1/1/2026,Product,Remote-West,West
4,1,75,1/1/2026,IT,Las Vegas,West
4,2,58,1/1/2026,IT,Phoenix,West
4,3,91,1/1/2026,IT,Austin,South
4,4,62,1/1/2026,IT,Chicago,Midwest
4,5,55,1/1/2026,IT,Atlanta,South
4,6,66,1/1/2026,IT,Seattle,West
4,7,45,1/1/2026,IT,Denver,West
4,8,53,1/1/2026,IT,Nashville,South
4,9,56,1/1/2026,IT,Miami,South
4,10,62,1/1/2026,IT,Remote-East,East
4,11,57,1/1/2026,IT,Remote-Central,Central
4,12,56,1/1/2026,IT,Remote-West,West
5,1,43,1/1/2026,Finance,Las Vegas,West
5,2,39,1/1/2026,Finance,Phoenix,West
5,3,68,1/1/2026,Finance,Austin,South
5,4,50,1/1/2026,Finance,Chicago,Midwest
5,5,47,1/1/2026,Finance,Atlanta,South
5,6,54,1/1/2026,Finance,Seattle,West
5,7,48,1/1/2026,Finance,Denver,West
5,8,39,1/1/2026,Finance,Nashville,South
5,9,54,1/1/2026,Finance,Miami,South
5,10,48,1/1/2026,Finance,Remote-East,East
5,11,56,1/1/2026,Finance,Remote-Central,Central
5,12,52,1/1/2026,Finance,Remote-West,West
6,1,54,1/1/2026,HR,Las Vegas,West
6,2,52,1/1/2026,HR,Phoenix,West
6,3,68,1/1/2026,HR,Austin,South
6,4,60,1/1/2026,HR,Chicago,Midwest
6,5,44,1/1/2026,HR,Atlanta,South
6,6,54,1/1/2026,HR,Seattle,West
6,7,45,1/1/2026,HR,Denver,West
6,8,55,1/1/2026,HR,Nashville,South
6,9,44,1/1/2026,HR,Miami,South
6,10,40,1/1/2026,HR,Remote-East,East
6,11,44,1/1/2026,HR,Remote-Central,Central
6,12,52,1/1/2026,HR,Remote-West,West
7,1,73,1/1/2026,Marketing,Las Vegas,West
7,2,52,1/1/2026,Marketing,Phoenix,West
7,3,73,1/1/2026,Marketing,Austin,South
7,4,51,1/1/2026,Marketing,Chicago,Midwest
7,5,39,1/1/2026,Marketing,Atlanta,South
7,6,65,1/1/2026,Marketing,Seattle,West
7,7,61,1/1/2026,Marketing,Denver,West
7,8,45,1/1/2026,Marketing,Nashville,South
7,9,65,1/1/2026,Marketing,Miami,South
7,10,60,1/1/2026,Marketing,Remote-East,East
7,11,52,1/1/2026,Marketing,Remote-Central,Central
7,12,55,1/1/2026,Marketing,Remote-West,West
8,1,127,1/1/2026,Sales,Las Vegas,West
8,2,103,1/1/2026,Sales,Phoenix,West
8,3,153,1/1/2026,Sales,Austin,South
8,4,107,1/1/2026,Sales,Chicago,Midwest
8,5,99,1/1/2026,Sales,Atlanta,South
8,6,106,1/1/2026,Sales,Seattle,West
8,7,89,1/1/2026,Sales,Denver,West
8,8,82,1/1/2026,Sales,Nashville,South
8,9,93,1/1/2026,Sales,Miami,South
8,10,89,1/1/2026,Sales,Remote-East,East
8,11,99,1/1/2026,Sales,Remote-Central,Central
8,12,101,1/1/2026,Sales,Remote-West,West
9,1,98,1/1/2026,Operations,Las Vegas,West
9,2,92,1/1/2026,Operations,Phoenix,West
9,3,112,1/1/2026,Operations,Austin,South
9,4,99,1/1/2026,Operations,Chicago,Midwest
9,5,75,1/1/2026,Operations,Atlanta,South
9,6,82,1/1/2026,Operations,Seattle,West
9,7,75,1/1/2026,Operations,Denver,West
9,8,71,1/1/2026,Operations,Nashville,South
9,9,78,1/1/2026,Operations,Miami,South
9,10,105,1/1/2026,Operations,Remote-East,East
9,11,81,1/1/2026,Operations,Remote-Central,Central
9,12,88,1/1/2026,Operations,Remote-West,West
10,1,98,1/1/2026,Customer Support,Las Vegas,West
10,2,63,1/1/2026,Customer Support,Phoenix,West
10,3,99,1/1/2026,Customer Support,Austin,South
10,4,75,1/1/2026,Customer Support,Chicago,Midwest
10,5,61,1/1/2026,Customer Support,Atlanta,South
10,6,54,1/1/2026,Customer Support,Seattle,West
10,7,61,1/1/2026,Customer Support,Denver,West
10,8,54,1/1/2026,Customer Support,Nashville,South
10,9,66,1/1/2026,Customer Support,Miami,South
10,10,80,1/1/2026,Customer Support,Remote-East,East
10,11,52,1/1/2026,Customer Support,Remote-Central,Central
10,12,65,1/1/2026,Customer Support,Remote-West,West
11,1,11,1/1/2026,Legal,Las Vegas,West
11,2,6,1/1/2026,Legal,Phoenix,West
11,3,11,1/1/2026,Legal,Austin,South
11,4,11,1/1/2026,Legal,Chicago,Midwest
11,5,6,1/1/2026,Legal,Atlanta,South
11,6,14,1/1/2026,Legal,Seattle,West
11,7,14,1/1/2026,Legal,Denver,West
11,8,5,1/1/2026,Legal,Nashville,South
11,9,11,1/1/2026,Legal,Miami,South
11,10,8,1/1/2026,Legal,Remote-East,East
11,11,13,1/1/2026,Legal,Remote-Central,Central
11,12,3,1/1/2026,Legal,Remote-West,West
1,1,5,2/1/2026,Executive,Las Vegas,West
1,2,4,2/1/2026,Executive,Phoenix,West
1,3,12,2/1/2026,Executive,Austin,South
1,4,7,2/1/2026,Executive,Chicago,Midwest
1,5,5,2/1/2026,Executive,Atlanta,South
1,6,6,2/1/2026,Executive,Seattle,West
1,7,4,2/1/2026,Executive,Denver,West
1,8,5,2/1/2026,Executive,Nashville,South
1,9,5,2/1/2026,Executive,Miami,South
1,10,11,2/1/2026,Executive,Remote-East,East
1,11,5,2/1/2026,Executive,Remote-Central,Central
1,12,8,2/1/2026,Executive,Remote-West,West
2,1,263,2/1/2026,Engineering,Las Vegas,West
2,2,207,2/1/2026,Engineering,Phoenix,West
2,3,292,2/1/2026,Engineering,Austin,South
2,4,187,2/1/2026,Engineering,Chicago,Midwest
2,5,205,2/1/2026,Engineering,Atlanta,South
2,6,197,2/1/2026,Engineering,Seattle,West
2,7,185,2/1/2026,Engineering,Denver,West
2,8,162,2/1/2026,Engineering,Nashville,South
2,9,187,2/1/2026,Engineering,Miami,South
2,10,175,2/1/2026,Engineering,Remote-East,East
2,11,215,2/1/2026,Engineering,Remote-Central,Central
2,12,177,2/1/2026,Engineering,Remote-West,West
3,1,82,2/1/2026,Product,Las Vegas,West
3,2,55,2/1/2026,Product,Phoenix,West
3,3,78,2/1/2026,Product,Austin,South
3,4,47,2/1/2026,Product,Chicago,Midwest
3,5,48,2/1/2026,Product,Atlanta,South
3,6,65,2/1/2026,Product,Seattle,West
3,7,51,2/1/2026,Product,Denver,West
3,8,55,2/1/2026,Product,Nashville,South
3,9,56,2/1/2026,Product,Miami,South
3,10,62,2/1/2026,Product,Remote-East,East
3,11,48,2/1/2026,Product,Remote-Central,Central
3,12,52,2/1/2026,Product,Remote-West,West
4,1,75,2/1/2026,IT,Las Vegas,West
4,2,58,2/1/2026,IT,Phoenix,West
4,3,92,2/1/2026,IT,Austin,South
4,4,62,2/1/2026,IT,Chicago,Midwest
4,5,55,2/1/2026,IT,Atlanta,South
4,6,66,2/1/2026,IT,Seattle,West
4,7,45,2/1/2026,IT,Denver,West
4,8,53,2/1/2026,IT,Nashville,South
4,9,55,2/1/2026,IT,Miami,South
4,10,63,2/1/2026,IT,Remote-East,East
4,11,57,2/1/2026,IT,Remote-Central,Central
4,12,56,2/1/2026,IT,Remote-West,West
5,1,43,2/1/2026,Finance,Las Vegas,West
5,2,40,2/1/2026,Finance,Phoenix,West
5,3,68,2/1/2026,Finance,Austin,South
5,4,50,2/1/2026,Finance,Chicago,Midwest
5,5,47,2/1/2026,Finance,Atlanta,South
5,6,55,2/1/2026,Finance,Seattle,West
5,7,47,2/1/2026,Finance,Denver,West
5,8,38,2/1/2026,Finance,Nashville,South
5,9,54,2/1/2026,Finance,Miami,South
5,10,47,2/1/2026,Finance,Remote-East,East
5,11,57,2/1/2026,Finance,Remote-Central,Central
5,12,53,2/1/2026,Finance,Remote-West,West
6,1,54,2/1/2026,HR,Las Vegas,West
6,2,52,2/1/2026,HR,Phoenix,West
6,3,69,2/1/2026,HR,Austin,South
6,4,61,2/1/2026,HR,Chicago,Midwest
6,5,44,2/1/2026,HR,Atlanta,South
6,6,55,2/1/2026,HR,Seattle,West
6,7,45,2/1/2026,HR,Denver,West
6,8,56,2/1/2026,HR,Nashville,South
6,9,44,2/1/2026,HR,Miami,South
6,10,40,2/1/2026,HR,Remote-East,East
