"EmployeeID","DepartmentID","JobID","LocationID","ManagerID","HireDate","TerminationDate","EmploymentStatus","TerminationType","WorkerType","EmploymentType","FTE","RemoteStatus","FinalTenureYears"
109569,7,26,1,103667,2018-11-30,NA,"Active",NA,"Employee","Regular",1,"Remote",7.27
101607,7,26,2,108931,2019-01-08,NA,"Active",NA,"Employee","Regular",1,"Hybrid",7.17
102194,7,26,2,109978,2019-01-18,2024-12-22,"Terminated","Voluntary","Employee","Regular",1,"Onsite",5.93
103149,7,26,5,106759,2019-02-23,NA,"Active",NA,"Employee","Regular",1,"Onsite",7.04
106921,7,26,5,109192,2019-03-13,NA,"Active",NA,"Employee","Regular",1,"Hybrid",6.99
101645,7,26,1,104819,2019-03-15,2024-08-23,"Terminated","Voluntary","Employee","Regular",1,"Remote",5.44
107313,7,26,11,101828,2019-03-27,NA,"Active",NA,"Employee","Regular",1,"Remote",6.95
104094,7,26,6,102598,2019-04-04,NA,"Active",NA,"Employee","Regular",1,"Hybrid",6.93
105969,7,26,1,100404,2019-04-06,NA,"Active",NA,"Employee","Regular",0.8,"Remote",6.93
101118,7,26,4,102246,2019-05-09,NA,"Active",NA,"Contractor","Regular",0.8,"Remote",6.84
106005,7,26,2,100010,2019-05-29,NA,"Active",NA,"Employee","Regular",0.8,"Hybrid",6.78
101301,7,26,6,107991,2019-06-20,NA,"Active",NA,"Employee","Regular",1,"Onsite",6.72
103959,7,26,10,105228,2019-06-21,NA,"Active",NA,"Employee","Regular",1,"Hybrid",6.72
101884,7,26,1,105076,2019-06-26,2023-04-20,"Terminated","Voluntary","Employee","Regular",1,"Onsite",3.82
109021,7,26,5,105575,2019-07-11,NA,"Active",NA,"Employee","Regular",1,"Onsite",6.66
106244,7,26,3,101605,2019-07-14,NA,"Active",NA,"Employee","Regular",1,"Remote",6.65
100522,7,26,11,106409,2019-08-29,NA,"Active",NA,"Employee","Regular",1,"Hybrid",6.53
104760,7,26,1,105158,2019-09-03,NA,"Active",NA,"Employee","Regular",1,"Remote",6.52
106252,7,26,1,109956,2019-09-13,NA,"Active",NA,"Employee","Regular",1,"Onsite",6.49
102165,7,26,6,107273,2019-09-17,NA,"Active",NA,"Employee","Regular",1,"Onsite",6.48
100097,7,26,1,105076,2019-09-22,NA,"Active",NA,"Employee","Regular",1,"Hybrid",6.46
108165,7,26,6,104244,2019-09-30,NA,"Active",NA,"Employee","Regular",1,"Hybrid",6.44
107518,7,26,5,101268,2020-01-20,NA,"Active",NA,"Employee","Regular",1,"Hybrid",6.13
107909,7,26,9,105514,2020-03-14,NA,"Active",NA,"Employee","Regular",1,"Hybrid",5.99
100503,7,26,3,109723,2020-03-20,2026-02-11,"Terminated","Voluntary","Employee","Regular",1,"Hybrid",5.9
102712,7,26,5,103375,2020-03-24,NA,"Active",NA,"Employee","Regular",1,"Remote",5.96
109078,7,26,10,107991,2020-04-05,NA,"Active",NA,"Employee","Regular",1,"Onsite",5.93
109753,7,26,12,101828,2020-04-17,NA,"Active",NA,"Employee","Regular",1,"Hybrid",5.9
100163,7,26,5,101688,2020-04-25,NA,"Active",NA,"Employee","Regular",1,"Hybrid",5.87
107238,7,26,3,101027,2020-05-08,2025-07-15,"Terminated","Voluntary","Employee","Regular",1,"Onsite",5.19
109981,7,26,2,104819,2020-06-27,NA,"Active",NA,"Employee","Regular",1,"Hybrid",5.7
102762,7,26,7,104244,2020-06-30,NA,"Active",NA,"Employee","Regular",1,"Remote",5.69
103503,7,26,9,107991,2020-07-04,NA,"Active",NA,"Employee","Regular",1,"Hybrid",5.68
101012,7,26,12,105158,2020-09-05,NA,"Active",NA,"Employee","Regular",1,"Onsite",5.51
108388,7,26,3,105076,2020-09-18,NA,"Active",NA,"Contractor","Regular",1,"Onsite",5.47
102467,7,26,10,109978,2020-09-20,NA,"Active",NA,"Employee","Temporary",0.8,"Remote",5.47
103760,7,26,1,105739,2020-10-13,NA,"Active",NA,"Employee","Regular",1,"Remote",5.41
105730,7,26,7,108597,2020-11-12,NA,"Active",NA,"Employee","Regular",1,"Remote",5.32
103269,7,26,9,108697,2020-11-18,NA,"Active",NA,"Employee","Regular",1,"Hybrid",5.31
108765,7,26,3,105575,2020-12-11,NA,"Active",NA,"Employee","Regular",0.8,"Hybrid",5.24
109435,7,26,9,109416,2020-12-31,NA,"Active",NA,"Employee","Regular",1,"Remote",5.19
102826,7,26,10,109192,2021-01-24,NA,"Active",NA,"Employee","Regular",1,"Onsite",5.12
105327,7,26,1,109956,2021-03-24,NA,"Active",NA,"Employee","Regular",0.8,"Hybrid",4.96
108174,7,26,9,104244,2021-03-29,NA,"Active",NA,"Employee","Regular",1,"Onsite",4.95
104378,7,26,6,106198,2021-04-26,NA,"Active",NA,"Employee","Temporary",0.6,"Hybrid",4.87
107644,7,26,2,104244,2021-05-30,NA,"Active",NA,"Employee","Regular",1,"Remote",4.78
103930,7,26,9,109310,2021-07-03,NA,"Active",NA,"Employee","Regular",1,"Hybrid",4.68
107972,7,26,6,109723,2021-07-06,NA,"Active",NA,"Contractor","Regular",1,"Remote",4.68
104269,7,26,9,100010,2021-07-07,NA,"Active",NA,"Employee","Regular",1,"Onsite",4.67
101712,7,26,1,108597,2021-07-19,NA,"Active",NA,"Employee","Regular",1,"Remote",4.64
101485,7,26,9,101828,2021-08-15,NA,"Active",NA,"Employee","Regular",1,"Onsite",4.57
103526,7,26,1,109583,2021-08-15,NA,"Active",NA,"Employee","Regular",1,"Hybrid",4.57
104371,7,26,3,104338,2021-08-23,2024-12-25,"Terminated","Voluntary","Employee","Regular",1,"Hybrid",3.34
106663,7,26,5,103667,2021-09-12,NA,"Active",NA,"Employee","Regular",1,"Onsite",4.49
106319,7,26,8,107273,2021-09-29,NA,"Active",NA,"Employee","Regular",1,"Hybrid",4.44
106330,7,26,7,109310,2021-11-11,NA,"Active",NA,"Employee","Regular",0.6,"Hybrid",4.33
103052,7,26,12,101268,2021-11-16,NA,"Active",NA,"Contractor","Regular",1,"Remote",4.31
104351,7,26,6,101687,2021-11-21,2025-04-19,"Terminated","Voluntary","Contractor","Regular",1,"Hybrid",3.41
107940,7,26,12,102246,2021-12-05,NA,"Active",NA,"Employee","Regular",0.8,"Hybrid",4.26
102419,7,26,1,103923,2021-12-14,NA,"Active",NA,"Employee","Regular",1,"Onsite",4.24
104896,7,26,6,108697,2021-12-14,NA,"Active",NA,"Employee","Regular",1,"Hybrid",4.24
106600,7,26,4,108697,2021-12-17,NA,"Active",NA,"Employee","Regular",1,"Remote",4.23
102423,7,26,11,109192,2022-02-11,NA,"Active",NA,"Employee","Regular",1,"Onsite",4.07
105559,7,26,4,101688,2022-02-15,NA,"Active",NA,"Employee","Regular",1,"Remote",4.06
109771,7,26,10,106198,2022-02-19,NA,"Active",NA,"Employee","Temporary",1,"Hybrid",4.05
108395,7,26,3,105228,2022-02-27,NA,"Active",NA,"Employee","Regular",1,"Onsite",4.03
106238,7,26,6,101144,2022-03-14,NA,"Active",NA,"Employee","Regular",1,"Remote",3.99
100571,7,26,1,105183,2022-03-28,NA,"Active",NA,"Employee","Regular",1,"Onsite",3.95
105110,7,26,2,106409,2022-04-27,NA,"Active",NA,"Employee","Regular",0.6,"Hybrid",3.87
107221,7,26,3,101718,2022-05-03,NA,"Active",NA,"Employee","Regular",1,"Onsite",3.85
108088,7,26,11,102598,2022-05-23,2025-05-04,"Terminated","Reduction in Force","Employee","Regular",1,"Remote",2.95
102678,7,26,3,105666,2022-06-15,NA,"Active",NA,"Employee","Regular",1,"Hybrid",3.73
106164,7,26,7,109583,2022-07-03,NA,"Active",NA,"Employee","Regular",1,"Hybrid",3.68
100924,7,26,4,100010,2022-07-05,NA,"Active",NA,"Employee","Regular",1,"Onsite",3.68
102452,7,26,9,109416,2022-07-25,NA,"Active",NA,"Employee","Regular",1,"Onsite",3.62
103593,7,26,12,109192,2022-10-14,NA,"Active",NA,"Employee","Regular",1,"Hybrid",3.4
106387,7,26,1,104526,2022-11-02,NA,"Active",NA,"Employee","Regular",1,"Hybrid",3.35
100532,7,26,7,102598,2022-11-12,NA,"Active",NA,"Employee","Regular",1,"Hybrid",3.32
107591,7,26,10,108597,2022-11-25,NA,"Active",NA,"Employee","Regular",1,"Hybrid",3.29
106129,7,26,7,109723,2022-12-09,NA,"Active",NA,"Employee","Regular",1,"Hybrid",3.25
109706,7,26,3,101108,2023-01-01,NA,"Active",NA,"Employee","Regular",1,"Onsite",3.19
108789,7,26,6,109192,2023-01-03,2024-07-21,"Terminated","Voluntary","Employee","Regular",1,"Onsite",1.55
103925,7,26,7,108597,2023-01-10,NA,"Active",NA,"Employee","Regular",1,"Onsite",3.16
109772,7,26,7,109723,2023-01-21,NA,"Active",NA,"Employee","Regular",0.8,"Remote",3.13
102357,7,26,10,109978,2023-02-23,NA,"Active",NA,"Employee","Regular",1,"Hybrid",3.04
103970,7,26,3,107879,2023-03-07,NA,"Active",NA,"Employee","Regular",1,"Hybrid",3.01
109982,7,26,10,100327,2023-05-08,NA,"Active",NA,"Employee","Regular",1,"Remote",2.84
101389,7,26,6,108697,2023-05-14,2025-04-24,"Terminated","Reduction in Force","Employee","Regular",1,"Remote",1.95
106357,7,26,11,100327,2023-05-20,NA,"Active",NA,"Employee","Regular",1,"Hybrid",2.81
103579,7,26,3,109416,2023-05-31,NA,"Active",NA,"Employee","Regular",1,"Onsite",2.78
100926,7,26,12,101688,2023-07-02,NA,"Active",NA,"Employee","Regular",1,"Hybrid",2.69
108627,7,26,5,102636,2023-07-08,NA,"Active",NA,"Employee","Regular",1,"Hybrid",2.67
102622,7,26,1,106198,2023-07-24,NA,"Active",NA,"Employee","Regular",1,"Hybrid",2.63
103956,7,26,9,101585,2023-07-27,NA,"Active",NA,"Employee","Regular",0.8,"Remote",2.62
107933,7,26,1,105158,2023-08-04,NA,"Active",NA,"Employee","Temporary",1,"Onsite",2.6
107569,7,26,5,101605,2023-08-12,NA,"Active",NA,"Contractor","Regular",1,"Onsite",2.58
103957,7,26,10,101529,2023-08-15,NA,"Active",NA,"Employee","Regular",1,"Onsite",2.57
101088,7,26,1,106759,2023-08-25,NA,"Active",NA,"Employee","Regular",1,"Hybrid",2.54
108332,7,26,10,102661,2023-09-15,NA,"Active",NA,"Employee","Regular",0.8,"Onsite",2.48
109464,7,26,1,106409,2023-09-25,NA,"Active",NA,"Employee","Regular",0.6,"Onsite",2.45
101862,7,26,1,104834,2023-09-30,NA,"Active",NA,"Employee","Regular",1,"Onsite",2.44
101625,7,26,3,101585,2023-10-06,NA,"Active",NA,"Employee","Regular",1,"Onsite",2.42
100715,7,26,12,108697,2023-11-16,NA,"Active",NA,"Employee","Regular",1,"Onsite",2.31
104566,7,26,12,101268,2023-12-08,NA,"Active",NA,"Contractor","Regular",1,"Remote",2.25
104447,7,26,3,104834,2023-12-10,NA,"Active",NA,"Employee","Regular",1,"Hybrid",2.25
103655,7,26,6,106198,2023-12-23,NA,"Active",NA,"Employee","Regular",1,"Onsite",2.21
104353,7,26,5,100415,2024-02-11,NA,"Active",NA,"Employee","Regular",1,"Remote",2.07
108588,7,26,3,105514,2024-02-17,NA,"Active",NA,"Employee","Temporary",1,"Onsite",2.06
109389,7,26,10,105642,2024-03-03,NA,"Active",NA,"Employee","Regular",0.8,"Onsite",2.02
101664,7,26,12,105183,2024-03-25,NA,"Active",NA,"Employee","Regular",1,"Hybrid",1.96
107088,7,26,3,104588,2024-04-04,NA,"Active",NA,"Employee","Regular",1,"Hybrid",1.93
106038,7,26,9,102661,2024-05-31,NA,"Active",NA,"Employee","Regular",1,"Onsite",1.78
103900,7,26,12,105514,2024-06-12,NA,"Active",NA,"Employee","Regular",1,"Remote",1.74
103045,7,26,1,108697,2024-06-21,NA,"Active",NA,"Employee","Regular",1,"Onsite",1.72
102501,7,26,6,109956,2024-07-05,NA,"Active",NA,"Employee","Regular",1,"Remote",1.68
103567,7,26,4,107273,2024-08-30,NA,"Active",NA,"Employee","Regular",1,"Hybrid",1.53
108736,7,26,6,105228,2024-10-03,NA,"Active",NA,"Employee","Regular",1,"Hybrid",1.43
103011,7,26,7,107561,2024-10-22,NA,"Active",NA,"Employee","Regular",1,"Hybrid",1.38
103658,7,26,1,109184,2024-10-29,NA,"Active",NA,"Employee","Temporary",1,"Hybrid",1.36
104982,7,26,1,101828,2025-01-01,NA,"Active",NA,"Employee","Regular",1,"Onsite",1.19
100853,7,26,5,105575,2025-01-03,NA,"Active",NA,"Employee","Regular",1,"Hybrid",1.18
108020,7,26,7,101144,2025-02-22,NA,"Active",NA,"Contractor","Regular",0.6,"Remote",1.04
103276,7,26,10,101687,2025-03-15,NA,"Active",NA,"Employee","Regular",1,"Onsite",0.99
108103,7,26,2,109416,2025-03-15,NA,"Active",NA,"Employee","Regular",1,"Hybrid",0.99
105955,7,26,12,103923,2025-03-21,NA,"Active",NA,"Employee","Regular",1,"Remote",0.97
100966,7,26,10,101828,2025-04-27,NA,"Active",NA,"Employee","Temporary",1,"Remote",0.87
101998,7,26,6,105895,2025-05-23,NA,"Active",NA,"Employee","Regular",1,"Onsite",0.8
109237,7,26,1,106198,2025-07-16,NA,"Active",NA,"Employee","Regular",0.8,"Remote",0.65
106760,7,26,11,104834,2025-07-27,NA,"Active",NA,"Employee","Regular",1,"Hybrid",0.62
103274,7,26,6,109583,2025-08-30,NA,"Active",NA,"Employee","Regular",1,"Remote",0.53
102256,7,26,1,105131,2025-09-19,NA,"Active",NA,"Employee","Regular",1,"Hybrid",0.47
109666,7,26,4,101687,2025-10-02,NA,"Active",NA,"Employee","Regular",1,"Onsite",0.44
100757,7,26,8,108597,2025-11-15,NA,"Active",NA,"Employee","Regular",1,"Onsite",0.32
104380,7,26,2,109583,2025-11-17,NA,"Active",NA,"Employee","Regular",1,"Onsite",0.31
100805,7,26,7,109583,2025-11-26,NA,"Active",NA,"Employee","Regular",0.6,"Hybrid",0.28
100995,7,26,2,109956,2025-12-04,NA,"Active",NA,"Employee","Regular",1,"Hybrid",0.26
105400,7,26,11,109192,2026-01-18,NA,"Active",NA,"Employee","Temporary",1,"Remote",0.14
107824,10,36,12,103674,2013-01-24,NA,"Active",NA,"Employee","Temporary",1,"Onsite",13.12
102772,10,36,9,102738,2013-01-31,NA,"Active",NA,"Employee","Regular",0.8,"Hybrid",13.1
109221,10,36,8,103551,2013-02-03,NA,"Active",NA,"Employee","Regular",1,"Remote",13.1
102019,10,36,1,100820,2013-03-07,NA,"Active",NA,"Employee","Regular",1,"Remote",13.01
106766,10,36,10,100368,2013-03-29,2023-12-01,"Terminated","Voluntary","Employee","Regular",0.6,"Hybrid",10.67
101944,10,36,10,105177,2013-04-13,NA,"Active",NA,"Contractor","Temporary",0.8,"Hybrid",12.91
102991,10,36,7,101209,2013-04-27,NA,"Active",NA,"Employee","Regular",1,"Hybrid",12.87
102721,10,36,7,100545,2013-05-04,NA,"Active",NA,"Employee","Regular",1,"Remote",12.85
100003,10,36,7,107022,2013-06-11,NA,"Active",NA,"Employee","Regular",1,"Hybrid",12.75
105071,10,36,6,107944,2013-06-15,NA,"Active",NA,"Employee","Regular",0.8,"Onsite",12.73
101131,10,36,9,102294,2013-06-18,NA,"Active",NA,"Employee","Regular",1,"Hybrid",12.73
106457,10,36,4,103416,2013-07-07,NA,"Active",NA,"Employee","Regular",1,"Hybrid",12.67
107097,10,36,9,107693,2013-07-08,NA,"Active",NA,"Employee","Regular",1,"Remote",12.67
109808,10,36,10,109844,2013-07-28,NA,"Active",NA,"Employee","Regular",1,"Hybrid",12.62
101908,10,36,1,103416,2013-08-18,NA,"Active",NA,"Employee","Regular",1,"Onsite",12.56
105640,10,36,5,103625,2013-09-07,NA,"Active",NA,"Employee","Regular",1,"Hybrid",12.5
102316,10,36,2,104470,2013-09-14,NA,"Active",NA,"Employee","Regular",1,"Onsite",12.48
104591,10,36,11,109097,2013-09-26,2019-05-08,"Terminated","Involuntary","Employee","Regular",1,"Hybrid",5.61
103439,10,36,9,104561,2013-10-24,NA,"Active",NA,"Employee","Regular",1,"Remote",12.38
107534,10,36,12,103625,2013-10-30,NA,"Active",NA,"Employee","Regular",1,"Remote",12.36
101961,10,36,10,103328,2013-12-11,NA,"Active",NA,"Employee","Regular",1,"Onsite",12.24
105588,10,36,12,109527,2013-12-25,NA,"Active",NA,"Employee","Regular",0.8,"Hybrid",12.21
108566,10,36,11,103416,2014-01-03,NA,"Active",NA,"Employee","Regular",1,"Onsite",12.18
104280,10,36,3,103691,2014-02-07,NA,"Active",NA,"Employee","Regular",1,"Onsite",12.08
109682,10,36,2,109844,2014-02-16,NA,"Active",NA,"Employee","Regular",1,"Remote",12.06
105958,10,36,4,106734,2014-02-25,NA,"Active",NA,"Employee","Regular",1,"Onsite",12.04
108974,10,36,3,104416,2014-03-14,NA,"Active",NA,"Employee","Regular",1,"Hybrid",11.99
108356,10,36,4,108919,2014-05-25,NA,"Active",NA,"Employee","Regular",1,"Onsite",11.79
106354,10,36,1,104220,2014-06-03,NA,"Active",NA,"Employee","Regular",1,"Hybrid",11.77
100619,10,36,11,100545,2014-06-30,NA,"Active",NA,"Employee","Regular",0.6,"Hybrid",11.69
103979,10,36,7,107693,2014-07-15,NA,"Active",NA,"Employee","Regular",1,"Onsite",11.65
104200,10,36,2,107512,2014-07-24,NA,"Active",NA,"Employee","Regular",1,"Onsite",11.63
101836,10,36,3,101771,2014-09-27,NA,"Active",NA,"Employee","Regular",0.8,"Remote",11.45
105849,10,36,7,101217,2014-11-06,NA,"Active",NA,"Employee","Regular",0.6,"Onsite",11.34
100121,10,36,6,104806,2014-11-18,NA,"Active",NA,"Employee","Regular",1,"Onsite",11.31
108921,10,36,7,103818,2014-12-30,NA,"Active",NA,"Employee","Temporary",1,"Onsite",11.19
104709,10,36,11,105636,2015-01-02,NA,"Active",NA,"Employee","Regular",1,"Hybrid",11.18
103185,10,36,10,102735,2015-01-13,NA,"Active",NA,"Employee","Regular",1,"Onsite",11.15
107356,10,36,9,108371,2015-03-10,2020-08-20,"Terminated","Voluntary","Employee","Regular",1,"Remote",5.45
102926,10,36,5,106105,2015-03-13,2022-01-13,"Terminated","Involuntary","Employee","Regular",1,"Hybrid",6.84
106297,10,36,7,102738,2015-05-12,NA,"Active",NA,"Employee","Regular",1,"Onsite",10.83
104354,10,36,3,104220,2015-06-23,NA,"Active",NA,"Employee","Regular",1,"Onsite",10.71
104822,10,36,2,105636,2015-07-11,NA,"Active",NA,"Employee","Regular",1,"Hybrid",10.66
100335,10,36,12,100286,2015-08-07,NA,"Active",NA,"Employee","Regular",1,"Remote",10.59
101066,10,36,2,101167,2015-09-03,NA,"Active",NA,"Employee","Regular",1,"Remote",10.52
105220,10,36,12,107090,2015-10-09,NA,"Active",NA,"Employee","Regular",1,"Hybrid",10.42
104951,10,36,9,103625,2015-10-26,NA,"Active",NA,"Employee","Regular",1,"Hybrid",10.37
109789,10,36,9,105374,2015-10-29,2025-09-15,"Terminated","Voluntary","Employee","Regular",1,"Remote",9.88
101293,10,36,11,109451,2015-11-19,NA,"Active",NA,"Employee","Regular",0.8,"Onsite",10.3
104871,10,36,6,101543,2016-02-02,NA,"Active",NA,"Employee","Regular",1,"Hybrid",10.1
106612,10,36,9,103625,2016-03-20,NA,"Active",NA,"Employee","Regular",1,"Hybrid",9.97
108915,10,36,9,103551,2016-04-12,NA,"Active",NA,"Employee","Regular",1,"Hybrid",9.91
100683,10,36,10,103354,2016-04-20,NA,"Active",NA,"Employee","Regular",1,"Hybrid",9.89
100136,10,36,12,108919,2016-04-23,NA,"Active",NA,"Employee","Temporary",1,"Onsite",9.88
102886,10,36,7,105476,2016-05-09,NA,"Active",NA,"Employee","Regular",1,"Hybrid",9.84
108075,10,36,11,109313,2016-05-18,NA,"Active",NA,"Employee","Regular",1,"Hybrid",9.81
101289,10,36,2,100368,2016-06-02,2017-12-28,"Terminated","Voluntary","Employee","Regular",1,"Hybrid",1.57
104638,10,36,10,109097,2016-06-02,NA,"Active",NA,"Employee","Regular",1,"Onsite",9.77
109298,10,36,6,109960,2016-06-18,NA,"Active",NA,"Employee","Regular",1,"Onsite",9.73
103153,10,36,3,101226,2016-06-23,NA,"Active",NA,"Employee","Regular",1,"Hybrid",9.71
107025,10,36,12,103887,2016-07-19,NA,"Active",NA,"Employee","Regular",1,"Hybrid",9.64
101573,10,36,10,101217,2016-07-25,NA,"Active",NA,"Employee","Regular",0.6,"Onsite",9.62
103090,10,36,1,103416,2016-07-29,NA,"Active",NA,"Employee","Regular",1,"Onsite",9.61
103100,10,36,1,103691,2016-08-06,NA,"Active",NA,"Employee","Regular",1,"Remote",9.59
101596,10,36,10,107512,2016-08-16,2020-11-03,"Terminated","Voluntary","Employee","Regular",1,"Remote",4.22
108730,10,36,1,103328,2016-08-21,NA,"Active",NA,"Employee","Regular",1,"Onsite",9.55
102120,10,36,5,103887,2016-08-27,NA,"Active",NA,"Employee","Regular",1,"Onsite",9.53
106127,10,36,8,106095,2016-10-27,NA,"Active",NA,"Employee","Regular",1,"Onsite",9.37
101302,10,36,9,106095,2016-12-17,2022-11-23,"Terminated","Voluntary","Employee","Regular",1,"Hybrid",5.93
104114,10,36,3,101226,2017-01-03,NA,"Active",NA,"Employee","Regular",1,"Onsite",9.18
101378,10,36,6,101521,2017-01-11,NA,"Active",NA,"Employee","Regular",1,"Remote",9.16
106974,10,36,6,108919,2017-01-11,NA,"Active",NA,"Contractor","Regular",1,"Remote",9.16
104629,10,36,10,104416,2017-01-15,NA,"Active",NA,"Employee","Regular",0.8,"Hybrid",9.15
104577,10,36,9,103328,2017-02-10,NA,"Active",NA,"Employee","Regular",1,"Hybrid",9.08
101972,10,36,1,105983,2017-02-19,NA,"Active",NA,"Employee","Regular",1,"Hybrid",9.05
106677,10,36,12,109122,2017-02-27,NA,"Active",NA,"Employee","Regular",1,"Hybrid",9.03
100630,10,36,2,103625,2017-03-02,NA,"Active",NA,"Employee","Regular",1,"Remote",9.02
104481,10,36,8,103050,2017-03-02,NA,"Active",NA,"Employee","Regular",1,"Onsite",9.02
108101,10,36,2,107022,2017-03-16,2025-04-25,"Terminated","Voluntary","Contractor","Regular",1,"Hybrid",8.11
103792,10,36,3,108260,2017-04-13,NA,"Active",NA,"Contractor","Regular",0.8,"Onsite",8.91
103713,10,36,9,106605,2017-05-01,NA,"Active",NA,"Employee","Regular",1,"Hybrid",8.86
100039,10,36,12,106758,2017-05-05,NA,"Active",NA,"Employee","Regular",1,"Onsite",8.85
108435,10,36,3,105374,2017-05-17,NA,"Active",NA,"Employee","Regular",1,"Remote",8.81
102593,10,36,9,109451,2017-05-30,NA,"Active",NA,"Employee","Temporary",1,"Remote",8.78
107738,10,36,7,107819,2017-06-07,2021-12-08,"Terminated","Voluntary","Employee","Regular",1,"Onsite",4.5
105976,10,36,4,102735,2017-07-21,NA,"Active",NA,"Employee","Regular",1,"Remote",8.64
106614,10,36,10,107512,2017-07-21,NA,"Active",NA,"Employee","Regular",1,"Hybrid",8.64
106116,10,36,5,106758,2017-07-25,2025-11-28,"Terminated","Voluntary","Employee","Regular",1,"Onsite",8.35
108300,10,36,6,109844,2017-07-25,NA,"Active",NA,"Employee","Regular",1,"Remote",8.62
100856,10,36,5,101167,2017-08-18,NA,"Active",NA,"Employee","Regular",1,"Hybrid",8.56
101824,10,36,2,106112,2017-08-21,NA,"Active",NA,"Employee","Regular",1,"Onsite",8.55
105051,10,36,7,107944,2017-10-14,NA,"Active",NA,"Employee","Regular",1,"Onsite",8.4
101608,10,36,1,109865,2017-12-24,NA,"Active",NA,"Employee","Regular",1,"Onsite",8.21
100701,10,36,8,107090,2018-01-03,NA,"Active",NA,"Employee","Regular",1,"Onsite",8.18
107355,10,36,10,103050,2018-02-09,NA,"Active",NA,"Contractor","Regular",1,"Onsite",8.08
108091,10,36,5,102735,2018-02-15,2023-10-25,"Terminated","Voluntary","Employee","Regular",1,"Onsite",5.69
102090,10,36,5,108620,2018-02-19,NA,"Active",NA,"Employee","Regular",1,"Hybrid",8.05
107864,10,36,9,107944,2018-03-27,NA,"Active",NA,"Employee","Regular",1,"Hybrid",7.95
100006,10,36,1,109865,2018-04-26,NA,"Active",NA,"Employee","Regular",1,"Hybrid",7.87
108504,10,36,5,106758,2018-05-18,NA,"Active",NA,"Employee","Regular",1,"Onsite",7.81
100871,10,36,3,108371,2018-07-01,NA,"Active",NA,"Employee","Regular",1,"Hybrid",7.69
107462,10,36,6,103722,2018-07-24,NA,"Active",NA,"Employee","Regular",1,"Remote",7.63
109929,10,36,10,109097,2018-07-30,NA,"Active",NA,"Employee","Regular",1,"Onsite",7.61
105347,10,36,12,100545,2018-08-17,NA,"Active",NA,"Employee","Regular",1,"Hybrid",7.56
106756,10,36,9,103050,2018-09-11,NA,"Active",NA,"Employee","Regular",0.6,"Hybrid",7.49
106335,10,36,1,101543,2018-09-28,NA,"Active",NA,"Contractor","Regular",1,"Remote",7.45
104574,10,36,10,108620,2018-10-26,NA,"Active",NA,"Employee","Regular",1,"Remote",7.37
108476,10,36,8,101130,2018-10-27,NA,"Active",NA,"Employee","Regular",1,"Onsite",7.37
109559,10,36,6,107944,2018-10-29,NA,"Active",NA,"Employee","Regular",1,"Remote",7.36
102148,10,36,3,101217,2018-11-20,NA,"Active",NA,"Employee","Regular",1,"Onsite",7.3
